,well,Type,count,FirstGermTime,GermPercent,CI_lower_Germ,CI_upper_Germ,PeakGermTime,t50_Coolbear,CI_lower_t50,CI_upper_t50,MeanGermTime,CI_lower_MeanGermTime,CI_upper_MeanGermTime,CVG,CI_lower_CVG,CI_upper_CVG,WeightGermPercent,CI_lower_WGP,CI_upper_WGP,GermUncertainty,CI_lower_Uncert,CI_upper_Uncert
1,1 mM Ala,swelling,393,2,36.39,31.63,41.14,4,8.36,7.91,8.81,10.8,9.72,11.88,9.26,6.39,12.12,19.2,15.31,23.1,3.8,3.74,3.87
2,1 mM Ala,swelling,355,2,37.46,32.43,42.5,17,12.65,12.17,13.12,13.34,12.36,14.32,7.5,4.76,10.24,15.94,12.13,19.75,3.71,3.64,3.77
3,1 mM Ala,swelling,496,2,48.39,43.99,52.79,6,6.32,5.92,6.72,8.75,8.11,9.4,11.42,8.62,14.22,28.87,24.88,32.85,3.36,3.3,3.41
4,1 mM Arg,swelling,386,4,15.8,12.16,19.44,15,13.17,12.71,13.62,14.03,12.67,15.39,7.13,4.56,9.69,6.23,3.82,8.64,3.44,3.38,3.5
5,1 mM Arg,swelling,315,2,40.95,35.52,46.38,"8, 9",9.43,8.92,9.93,11.84,10.87,12.8,8.45,5.38,11.52,19.33,14.97,23.69,3.68,3.61,3.75
6,1 mM Arg,swelling,524,2,22.52,18.94,26.1,13,9.47,9.08,9.86,11.28,10.32,12.24,8.87,6.43,11.3,11.08,8.39,13.77,3.62,3.56,3.67
7,1 mM Glu,swelling,313,2,17.25,13.07,21.44,6,6.58,6.08,7.09,10.11,8.27,11.95,9.89,6.58,13.2,9.72,6.43,13,3.56,3.49,3.63
8,1 mM Glu,swelling,344,2,47.09,41.82,52.37,4,5.34,4.86,5.82,7.09,6.35,7.82,14.11,10.43,17.79,31.89,26.97,36.82,3.54,3.47,3.6
9,1 mM Glu,swelling,487,2,8.42,5.95,10.89,8,7.83,7.43,8.24,10.51,8.46,12.57,9.51,6.91,12.12,4.55,2.7,6.41,3.55,3.49,3.61
10,1 mM Pro,swelling,296,2,85.47,81.46,89.49,5,5.3,4.78,5.82,6.85,6.33,7.37,14.59,10.57,18.61,58.29,52.67,63.9,3.18,3.11,3.25
11,1 mM Pro,swelling,338,2,77.81,73.38,82.24,"6, 7",7.85,7.36,8.33,10.46,9.81,11.11,9.56,6.43,12.69,40.85,35.61,46.09,3.53,3.46,3.6
12,1 mM Pro,swelling,447,2,91.72,89.17,94.28,4,4.03,3.61,4.45,5.42,5.06,5.78,18.44,14.85,22.04,69.43,65.16,73.7,2.56,2.5,2.62
13,10 mM Ala,swelling,285,2,83.51,79.2,87.82,4,4.84,4.31,5.37,6.47,5.91,7.04,15.44,11.25,19.64,58.99,53.28,64.7,3.15,3.07,3.22
14,10 mM Ala,swelling,187,2,63.64,56.74,70.53,9,8.14,7.49,8.8,10.05,9.15,10.95,9.95,5.66,14.24,34.04,27.24,40.83,3.49,3.4,3.58
15,10 mM Ala,swelling,377,2,84.88,81.26,88.5,5,4.71,4.25,5.17,5.67,5.38,5.96,17.64,13.79,21.49,62.26,57.36,67.15,2.59,2.53,2.65
16,10 mM Arg,swelling,278,3,18.35,13.8,22.9,15,15.25,14.71,15.79,16,14.54,17.46,6.25,3.4,9.1,6.14,3.32,8.96,3.23,3.16,3.3
17,10 mM Arg,swelling,262,2,60.31,54.38,66.23,7,8.92,8.36,9.47,10.73,9.97,11.48,9.32,5.8,12.84,30.76,25.17,36.35,3.6,3.53,3.68
18,10 mM Arg,swelling,225,4,24.89,19.24,30.54,13,12.67,12.07,13.26,13.95,12.57,15.32,7.17,3.8,10.54,9.8,5.92,13.69,3.48,3.4,3.56
19,10 mM Glu,swelling,323,2,73.37,68.55,78.19,4,4.46,3.96,4.95,5.69,5.28,6.1,17.58,13.43,21.73,54.07,48.64,59.51,2.96,2.89,3.03
20,10 mM Glu,swelling,289,2,63.67,58.12,69.21,4,5.12,4.6,5.65,7.62,6.78,8.47,13.11,9.22,17.01,42.19,36.5,47.89,3.5,3.42,3.57
21,10 mM Glu,swelling,461,2,24.51,20.59,28.44,4,7.43,7.01,7.85,9.75,8.6,10.9,10.25,7.48,13.02,13.98,10.82,17.15,3.85,3.8,3.91
22,10 mM Pro,swelling,260,2,95,92.35,97.65,4,3.66,3.11,4.22,4.45,4.2,4.69,22.5,17.42,27.57,76.02,70.83,81.21,2.59,2.51,2.66
23,10 mM Pro,swelling,289,3,66.09,60.63,71.55,8,7.36,6.83,7.88,8.56,8.05,9.07,11.68,7.98,15.39,38.9,33.28,44.52,3.23,3.16,3.31
24,10 mM Pro,swelling,488,2,91.6,89.14,94.06,4,3.7,3.3,4.11,4.51,4.31,4.72,22.16,18.48,25.85,73.12,69.19,77.05,2.22,2.17,2.28
25,1 mM Ala,germination,393,11,12.72,9.43,16.02,17,15.79,15.33,16.24,16.92,16.1,17.74,5.91,3.58,8.24,3.77,1.89,5.66,2.46,2.4,2.53
26,1 mM Ala,germination,355,2,7.61,4.85,10.36,"13, 15",15.5,15.03,15.97,16.48,14.39,18.57,6.07,3.58,8.55,2.45,0.84,4.06,3.01,2.94,3.07
27,1 mM Ala,germination,496,2,29.03,25.04,33.03,15,14.85,14.45,15.25,16.17,15.57,16.78,6.18,4.06,8.3,9.29,6.73,11.84,2.82,2.76,2.87
28,1 mM Arg,germination,386,8,3.89,1.96,5.81,21,19,18.54,19.46,18.8,16.63,20.97,5.32,3.08,7.56,0.94,-0.02,1.91,2.42,2.35,2.48
29,1 mM Arg,germination,315,6,17.46,13.27,21.65,13,12.86,12.35,13.36,14.87,13.6,16.15,6.72,3.96,9.49,6.27,3.6,8.95,3.16,3.09,3.22
30,1 mM Arg,germination,524,8,13.55,10.62,16.48,17,15.2,14.81,15.59,16.14,15.38,16.91,6.2,4.13,8.26,4.33,2.59,6.08,2.68,2.63,2.74
31,1 mM Glu,germination,313,8,2.24,0.6,3.87,13,11.5,10.99,12.01,11.71,10.31,13.11,8.54,5.44,11.63,1.01,-0.1,2.13,1.38,1.31,1.45
32,1 mM Glu,germination,344,6,0.58,-0.22,1.38,"6, 13",9.5,9.02,9.98,9.5,2.64,16.36,10.53,7.28,13.77,0.32,-0.28,0.93,1,0.93,1.07
33,1 mM Glu,germination,487,6,0.41,-0.16,0.98,"6, 21",13.5,13.09,13.91,13.5,-1.2,28.2,7.41,5.08,9.73,0.18,-0.2,0.56,1,0.94,1.06
34,1 mM Pro,germination,296,7,65.2,59.78,70.63,13,12.85,12.33,13.37,14.2,13.61,14.79,7.04,4.13,9.96,24.8,19.88,29.72,2.98,2.91,3.05
35,1 mM Pro,germination,338,7,63.91,58.79,69.03,17,16.19,15.7,16.67,17.24,16.68,17.8,5.8,3.31,8.29,18.41,14.28,22.54,3.04,2.97,3.11
36,1 mM Pro,germination,447,5,68.9,64.61,73.19,21,17.08,16.66,17.5,17.99,17.5,18.48,5.56,3.44,7.68,18.37,14.78,21.96,3.09,3.03,3.15
37,10 mM Ala,germination,285,8,60,54.31,65.69,15,14.02,13.49,14.55,15.46,14.95,15.98,6.47,3.61,9.32,20.37,15.7,25.05,2.68,2.61,2.76
38,10 mM Ala,germination,187,2,29.41,22.88,35.94,17,16.6,15.95,17.25,17.05,15.62,18.49,5.86,2.5,9.23,8.97,4.87,13.06,3.17,3.08,3.26
39,10 mM Ala,germination,377,6,70.29,65.68,74.9,13,14.06,13.6,14.52,15.7,15.24,16.16,6.37,3.9,8.84,23.42,19.15,27.7,2.85,2.79,2.91
40,10 mM Arg,germination,278,8,8.27,5.04,11.51,23,20,19.46,20.54,19.91,18.25,21.58,5.02,2.45,7.59,1.74,0.2,3.27,2.68,2.61,2.75
41,10 mM Arg,germination,262,4,25.19,19.93,30.45,15,14.53,13.98,15.09,15.88,14.72,17.04,6.3,3.36,9.24,8.35,5,11.7,3.18,3.1,3.25
42,10 mM Arg,germination,225,6,22.22,16.79,27.65,17,16.58,15.99,17.18,17.72,16.58,18.86,5.64,2.63,8.66,6.12,2.99,9.25,2.88,2.8,2.97
43,10 mM Glu,germination,323,5,41.49,36.11,46.86,8,8.5,8,9,10.68,9.95,11.41,9.36,6.19,12.54,20.71,16.29,25.13,3.04,2.97,3.11
44,10 mM Glu,germination,289,7,6.23,3.44,9.01,13,12.67,12.14,13.19,14.56,11.86,17.25,6.87,3.95,9.79,2.32,0.58,4.06,3.24,3.17,3.31
45,10 mM Glu,germination,461,7,10.85,8.01,13.68,"13, 15",13.12,12.71,13.54,14.36,12.95,15.77,6.96,4.64,9.29,4.08,2.28,5.89,3.22,3.16,3.27
46,10 mM Pro,germination,260,4,83.46,78.95,87.98,13,12.12,11.57,12.68,12.96,12.5,13.42,7.72,4.47,10.96,35.02,29.22,40.82,2.87,2.8,2.95
47,10 mM Pro,germination,289,3,44.98,39.25,50.72,"17, 19",16.54,16.02,17.07,17.48,16.76,18.19,5.72,3.04,8.4,12.66,8.83,16.49,3.01,2.93,3.08
48,10 mM Pro,germination,488,7,71.72,67.73,75.72,17,15.97,15.57,16.38,17.14,16.79,17.5,5.83,3.75,7.91,20.82,17.22,24.42,2.78,2.73,2.84
